gender,work_experience,ssc_board,ssc_percentage,hsc_board,hsc_percentage,degree_stream,cgpa,backlogs,university,coding_score,communication_score,aptitude_score,internships,projects,certifications,status
Female,1,CBSE,64.38592172450147,State,52.66650341033731,CSE,6.312637854546457,2,VTU,25.103785047641104,60.09296006037103,34.629456202839634,0,5,2,1
Male,1,ICSE,86.85317588220876,State,98.27000584870295,MECH,6.806697098847422,2,Osmania,22.923916277203215,49.31796487415207,30.555663416101364,1,0,4,0
Female,1,CBSE,53.5050740133721,State,92.60054247441882,IT,5.718382181773851,3,Osmania,3.1507975288599277,37.46597341030413,67.383349402583,3,1,4,0
Female,1,ICSE,93.22706707910419,State,95.65923020455419,IT,5.229811485055552,2,JNTU,41.04160954265289,8.54190221515253,56.241840543297585,1,5,1,1
Male,1,CBSE,74.97832316879663,ICSE,92.36080838800075,EEE,9.385799010090055,3,Osmania,45.906316875541705,73.5959364668568,85.17217000021418,3,1,2,1
Female,1,ICSE,71.9254008349485,CBSE,73.97652763606445,IT,5.059164179398861,0,VTU,96.45138334294381,0.5856297898418905,24.161017757538993,1,3,2,1
Male,1,ICSE,80.55117057709623,State,96.20409670453817,MECH,5.306604914175339,3,VTU,83.07852941719732,45.766158832931836,4.011957941124555,3,5,2,0
Female,1,State,81.20960364481353,CBSE,98.47364102135941,EEE,9.025360804140512,4,Osmania,16.679171804992354,63.25719807953342,18.202348183791006,2,2,4,1
Male,1,ICSE,56.60175884449978,State,75.12834883946988,CSE,6.4100416838652805,3,Anna University,79.84893626082008,43.07108356093469,34.33563643288764,0,3,1,1
Male,1,ICSE,87.81167949081066,ICSE,58.78123906644191,ECE,8.614101505573487,3,VTU,17.829928083575584,12.620898391119418,17.965499030851863,3,3,2,0
Female,1,State,63.79641489750315,CBSE,82.93112544815472,CSE,5.731128746089569,4,Osmania,7.77650698577771,77.8249886185035,8.351067750636009,2,3,1,1
Female,1,CBSE,95.2480940084957,ICSE,98.77191449267853,MECH,6.1864087429835966,3,VTU,83.70827514567365,32.39439523036217,44.533847316956866,4,3,2,1
Male,1,State,90.89253317074161,State,93.60734299294376,EEE,7.863882582984967,1,VTU,97.59595818569281,13.475555118193306,67.69336637524393,3,4,4,0
Female,1,State,67.31330207673743,ICSE,93.09075880729537,CSE,9.943179192446419,2,JNTU,8.811854452780409,55.02658147464038,75.15707669539775,1,4,1,0
Female,1,CBSE,90.38696466003572,ICSE,96.6909008403641,EEE,5.367222350796116,2,Osmania,81.3924876218482,1.917155756401523,39.87273247186035,0,5,3,1
Male,0,ICSE,67.81952496499521,State,94.69761302762736,IT,7.002772989909161,0,VTU,85.92126486431675,32.40636907449444,47.804459454704826,2,0,2,1
Male,1,CBSE,55.04738408180203,State,88.81408320091464,ECE,5.215404850029624,0,Anna University,11.875558426644217,75.0642369593401,75.54704933748006,2,3,4,1
Female,0,ICSE,98.0944119362854,CBSE,85.91364160809135,MECH,5.996132213279875,4,Osmania,28.325347177194605,91.27113293641744,35.27078303083451,0,1,1,0
Male,1,ICSE,82.630100760772,State,63.23835868723772,CSE,9.537355134192524,1,Anna University,73.36606390130649,59.1727459440488,78.47662112679727,3,2,0,0
Male,1,CBSE,72.80497633312959,CBSE,81.06700107142245,ECE,5.482300518948849,0,Osmania,80.77302795825284,21.761158539728186,96.73760655989699,1,4,4,1
Male,0,State,69.88866757655198,ICSE,76.07443108529448,MECH,9.284279606878169,2,Anna University,35.397412204966514,22.000015071414648,88.04806233413804,4,1,4,0
Female,1,CBSE,66.2352667129132,ICSE,93.09720457904956,MECH,5.889016190550406,0,Anna University,15.992939967952092,60.38716642123973,45.35953366870271,3,4,0,1
Female,0,ICSE,99.07237977145647,CBSE,74.5856286745036,IT,9.308924232688518,0,Osmania,64.8344476009238,40.67617068387297,57.951849488892485,0,5,0,1
Male,0,CBSE,56.73736325654537,State,56.38713817713445,EEE,7.690109815678376,3,JNTU,70.19686032434781,17.726429877590355,71.64263866560665,3,0,3,1
Female,0,CBSE,65.74025294602842,State,50.24862426611746,EEE,9.391033371134217,0,JNTU,50.360785389502794,78.73970396737204,34.93004424361808,3,2,3,1
Male,1,ICSE,74.27488201413317,ICSE,83.89365602343327,ECE,5.758518223257602,4,Osmania,14.494106764001558,20.024303650123056,79.9238099976286,0,4,3,1
Female,1,State,73.89997725271557,CBSE,77.49541935635807,IT,8.810182756539131,2,VTU,84.4486744322612,32.164083464839855,43.69169952805309,0,2,4,1
Male,1,CBSE,73.56832422039217,ICSE,66.54814521792241,MECH,8.403492980402884,4,Osmania,64.52659590665166,6.142943877810425,84.6841558100434,4,2,4,1
Male,0,ICSE,58.78919079151909,ICSE,58.448607501894514,IT,7.714666936964813,4,Osmania,86.91642488308352,70.1372113102662,25.473389492606547,0,5,4,1
Female,0,ICSE,57.24662635547503,State,73.3357661201951,IT,9.052936722054865,5,VTU,93.29690744900826,27.52779276021472,1.1378056332832287,0,1,3,1
Male,1,CBSE,62.73837931643101,CBSE,55.01432362394528,ECE,8.241380122135197,1,Osmania,80.56978554380689,23.286696234834114,63.2688395972375,0,4,1,1
Female,1,State,95.7263076901028,ICSE,66.80542446105716,EEE,9.385234623038748,5,Osmania,95.86574145163348,30.335828602225344,45.18891174931257,2,2,4,1
Female,1,CBSE,55.652648391725506,State,68.96059531178172,IT,6.905310733927831,5,VTU,95.42577457458637,87.41305329727079,5.982311701756027,0,5,4,1
Male,1,State,87.87125516866624,ICSE,73.28093474189811,IT,7.949615891369075,3,VTU,61.93445553903361,51.80185704728307,48.76123530730756,0,3,4,1
Male,1,State,87.87741965666856,ICSE,73.33103756694234,IT,9.35300421287856,4,JNTU,72.81741018955056,15.78847298671966,16.856984542151487,0,2,3,0
Female,0,State,90.48852019486311,State,62.850282173713865,CSE,6.074070320520673,1,Anna University,69.94085353068685,77.44808872846787,62.97491626810633,4,2,2,1
Male,0,State,94.33077444946778,State,92.51054908009938,IT,7.428706783084271,2,Anna University,62.11361950221567,20.84532456294853,44.50455776449246,3,4,3,0
Male,0,CBSE,63.15180887694652,CBSE,67.77717531283727,IT,9.803709108643345,2,JNTU,1.9355175830852223,41.247614818957345,17.11247519049519,0,3,2,0
Male,1,ICSE,61.22797346344482,ICSE,61.47936544462581,MECH,7.368009007473422,1,JNTU,35.59066820856361,56.80758192478618,41.1938947212083,0,2,3,1
Male,0,ICSE,73.275283326374,CBSE,58.79049417052951,CSE,6.264147225977702,4,Anna University,10.007831371148034,58.444291472971,23.270880817746875,4,4,1,1
Male,0,ICSE,63.254458437601805,State,66.12891972516678,IT,6.755381193716191,4,JNTU,30.025911013217765,6.903211650727137,65.30967804729147,3,4,1,1
Female,0,ICSE,86.71549944915537,State,53.37764414887672,IT,9.425420596867234,3,Osmania,6.856480692609745,83.68044917030427,29.514337404573034,4,5,4,1
Female,0,ICSE,81.79697883707168,ICSE,51.64537614904858,ECE,9.77441519383775,3,JNTU,92.00314966513318,47.94307599378621,82.2017350051303,1,2,3,1
Male,0,ICSE,93.74938440263257,CBSE,80.25710984014339,ECE,9.750538213430696,5,JNTU,45.13299156559526,98.92606997178926,1.4163205491512287,1,0,2,0
Male,1,CBSE,54.136915174353575,CBSE,80.9573568024595,CSE,8.494711959842856,2,JNTU,18.93644476753854,71.74424079475922,40.34179765422948,1,0,2,1
Male,0,State,95.75416666790375,ICSE,76.47941013191448,MECH,7.548009444123062,3,JNTU,58.47792310639519,99.25689042839181,61.70804555879711,0,1,1,0
Female,1,ICSE,64.66743133350448,ICSE,88.11425976158623,CSE,5.913444674536709,1,Anna University,19.64509333726201,45.347524806510954,2.2608284449162963,4,0,4,0
Male,1,CBSE,74.5347172963492,CBSE,51.9575272138539,CSE,5.616105060352322,2,VTU,80.44403217904262,14.0781407240678,21.584190252405467,0,0,2,0
Female,1,ICSE,71.93057179698218,State,96.79865541047337,ECE,5.298833038206731,4,Anna University,30.591910974025105,72.7309377029647,32.74199595294599,1,4,3,1
Female,1,ICSE,88.01558255522119,State,54.75325616285303,ECE,5.088574547544846,2,Anna University,31.490063286493076,77.77602824831163,2.1844554582344244,3,4,4,1
Female,1,State,71.01666547159212,ICSE,83.70114971967968,MECH,9.39058361052841,0,VTU,86.99509439164191,85.28352678824957,54.66907048506705,3,5,3,1
Male,0,State,97.17765728247048,CBSE,56.66982944704046,IT,9.045431579016721,2,Anna University,55.92028846502348,30.14490256063107,63.08683890844829,4,2,3,1
Female,0,State,95.12669413192877,CBSE,93.99527166538962,MECH,7.839106902502354,3,Osmania,88.730210575551,51.0683984115327,22.752225181303288,3,2,1,0
Male,1,ICSE,93.60805759847533,CBSE,75.53566434725155,IT,9.99361627268857,1,VTU,41.28880298653581,85.7505573360398,54.34827273283784,1,4,3,1
Female,1,ICSE,53.562916632411394,State,54.114677050898806,EEE,9.765260361008206,4,Osmania,34.392769655207786,86.47362366118992,99.91268891574973,4,2,0,1
Male,1,ICSE,92.71290307769698,State,80.83620563500368,ECE,8.275544853573532,4,Anna University,50.62029972661082,2.568384305614091,88.69192877473196,4,4,4,0
Female,0,State,89.08177227216052,CBSE,50.45549719411008,EEE,7.3228728352012675,3,Anna University,6.149167120290954,67.09167840534916,5.866083160048985,1,0,0,1
Male,1,CBSE,55.17564735030655,CBSE,88.80110892201222,EEE,5.760853580565648,3,VTU,15.420077120932119,60.168734957078186,12.788246441632523,1,2,3,0
Female,0,ICSE,55.37071627181109,ICSE,82.52924933230616,ECE,7.577969026271762,3,Anna University,21.952163572631733,8.333777736120584,49.44033213493272,1,0,3,0
Male,1,ICSE,55.058190575877056,ICSE,60.631237468175364,EEE,5.788718364427636,0,JNTU,81.66772826864619,93.01360795119595,24.520111486471496,1,1,1,1
Male,0,ICSE,50.56662966022438,CBSE,68.73754580880468,CSE,6.992256521230945,1,Osmania,73.37987569107608,44.537229384257046,8.09692371768309,4,5,1,0
Male,1,CBSE,77.43171525972917,CBSE,50.390334724444514,IT,9.713240542163755,0,Osmania,19.33072787839436,67.42577101274053,25.455449274571883,3,5,1,0
Male,0,ICSE,98.66971457180216,State,84.68419074856024,MECH,6.709894946678187,3,JNTU,27.67475643735259,88.27977955031156,6.117809767380256,1,2,1,0
Female,1,CBSE,71.93423514498969,CBSE,66.13340687548596,ECE,5.763936368217336,1,VTU,94.42618634671275,13.012107086388502,52.99124421156489,2,4,2,1
Female,0,ICSE,77.03787509436782,ICSE,78.57944576483595,CSE,7.911983021181073,3,VTU,8.580296222602414,85.5843143504734,49.02501036706355,4,5,1,1
Male,0,CBSE,98.39848983849777,State,97.83638139572315,MECH,8.011820870637361,1,JNTU,54.74550981480601,72.43056297311568,0.6326153556150182,0,4,3,0
Female,0,ICSE,62.759111438711535,ICSE,64.97333564737924,MECH,5.969021212339579,4,JNTU,52.20069920144989,83.95923219571594,48.251639564392924,3,5,3,0
Male,0,State,92.92351262991315,ICSE,99.51189420436592,MECH,5.982932937909801,0,Osmania,72.57078171576892,49.48357051738705,51.980514726099095,4,1,4,1
Male,0,State,77.3195233605868,State,81.63641930037832,EEE,9.947748956624135,5,JNTU,26.143537635350256,3.348485353774455,60.570374101159885,1,4,0,1
Female,0,State,78.47382573315053,ICSE,62.10443331427525,EEE,6.2164053643110595,3,JNTU,93.4772650797905,67.05158437106319,97.00997244065044,2,0,2,0
Male,0,State,67.15869286036417,CBSE,71.83889415106289,EEE,9.19096017391792,3,JNTU,41.058288162869495,37.45324284201747,98.26924270520004,0,4,2,1
Male,1,ICSE,78.07921804834541,ICSE,87.02265611917949,EEE,7.351619127729897,2,Anna University,28.571960723420485,40.24158343628837,52.69293106708221,3,1,4,0
Female,1,State,53.6571254739142,State,72.32389538415407,CSE,7.17494619456364,5,JNTU,33.68694168458648,44.12622015063806,84.51866976097826,1,3,4,0
Male,1,CBSE,88.23217863070562,State,53.42537836707762,EEE,6.4748120808187615,4,Anna University,34.87223488002855,49.29096357818177,8.516576999030923,4,3,1,1
Male,1,State,64.23438807721358,State,58.43018306912712,ECE,8.869128984461653,3,Osmania,19.892841366527993,66.19342325659369,53.11546224300754,4,0,4,1
Male,1,State,94.38041647469774,ICSE,89.56488728919727,MECH,9.403304392207774,0,Osmania,92.80539198077606,72.67756762518745,67.89000592239617,3,3,2,1
Male,0,State,68.39253473037292,CBSE,82.41865378590308,CSE,6.3056373077954015,4,VTU,17.487518460933416,77.68422863616253,56.472881956954836,2,4,0,0
Female,0,ICSE,57.14120552434413,State,78.49127386660669,EEE,5.47548334674557,3,Osmania,88.28326343393692,67.16061911014715,23.0720994454185,1,1,0,1
Female,0,State,84.79407871842425,CBSE,58.381098537770065,MECH,5.684597764428049,0,VTU,40.49292199404274,80.34794199207435,6.265798630461095,3,5,2,1
Female,0,CBSE,58.228907235675145,State,91.88787226751697,CSE,8.96401767383122,2,Anna University,26.927648351075163,12.214920789060113,38.66692845751896,3,0,1,0
Male,0,State,87.68402577714951,CBSE,98.03700547931251,MECH,7.179134556598129,2,JNTU,19.850895283866134,83.68176661978396,64.76424977867588,4,3,0,0
Male,1,State,98.40561182030584,CBSE,52.044354874533475,CSE,5.659573292053615,0,Osmania,50.43423299082701,38.727908715946015,99.17130736555619,3,4,0,1
Female,1,State,88.97764343976309,CBSE,53.901593532692765,IT,6.701441032098122,4,JNTU,66.92585429895664,52.877667576398025,23.65334513839462,0,5,1,1
Male,1,CBSE,51.12246242156623,State,94.23622516572823,CSE,7.571177414265264,0,VTU,89.82210304604813,43.37794004948859,91.77899097113837,0,5,0,1
Male,1,State,79.99428940263874,ICSE,90.77761270160642,EEE,9.26025841922504,5,Anna University,65.24465837101344,47.57172044082054,6.8261399525264,1,4,3,1
Male,0,CBSE,84.77053354848621,ICSE,80.89672277556468,MECH,8.208716271125875,0,Osmania,48.36624902727701,28.542768512447335,93.09892739239783,3,2,2,0
Male,0,CBSE,91.27291628981426,ICSE,97.2482604493069,MECH,5.880164005400004,2,JNTU,3.347606457822616,16.995091079967274,83.23667678700299,4,2,0,1
Female,0,State,52.80011544695001,CBSE,82.32152889960017,MECH,5.793513561791682,2,VTU,91.54269056756196,10.489473304327191,2.0945352731847944,1,1,0,0
Female,1,CBSE,74.00539139761432,State,60.799263786475166,ECE,7.061671078166612,2,JNTU,90.23692429824396,45.139883906806745,29.81853740886646,2,0,1,0
Female,0,ICSE,76.76854363191971,CBSE,86.43211618584502,ECE,5.375964238508782,5,Osmania,37.87169673208249,12.526099655193867,5.095665367853353,4,3,0,0
Male,1,State,58.456243132208904,State,82.28551723728187,EEE,8.777885976419366,3,JNTU,2.90346626756125,24.498847254794043,99.55058715295596,2,3,1,0
Female,0,State,66.12249048553248,CBSE,99.28723510050148,IT,7.00726910151886,5,Anna University,73.33695515076037,13.361588562616511,42.784400458377625,1,4,2,1
Female,0,CBSE,72.01108631280826,State,60.69478681873959,ECE,6.715118863906952,3,Osmania,79.16808768571322,10.912123157528985,66.21735196106374,0,3,3,1
Male,1,CBSE,91.66048439789007,State,79.89424681812994,CSE,7.545541661957179,5,VTU,54.246582955534706,88.24611478477513,23.41905748223868,4,1,4,0
Male,0,State,96.47037830351034,State,89.00837611125613,EEE,8.544784018814239,1,Osmania,40.28749852628207,67.40259530086843,93.37362386675517,4,2,2,0
Female,0,ICSE,81.42114144588365,CBSE,66.94915446690854,IT,7.846734722465261,3,VTU,85.1132837802999,92.37591118689178,27.417408853947165,1,4,0,1
Female,1,CBSE,69.74725930107311,ICSE,68.98397915491188,CSE,9.012013908609935,4,VTU,19.251641668675678,64.4012158232911,26.02146073022985,4,0,3,0
Female,0,CBSE,62.701550889949296,CBSE,94.39509191641604,MECH,8.146812819350586,4,Osmania,43.95581892158208,84.39510240338473,31.460009594135286,4,4,4,0
Female,1,ICSE,99.10675922180752,CBSE,70.20974398044407,ECE,8.939851337041318,2,VTU,2.448611071869067,55.52985892696398,46.24891646507064,1,3,4,0
Male,0,ICSE,99.15099990381792,State,81.23664259478072,CSE,8.483911367823374,5,Osmania,16.401052797748616,46.26300506752249,1.8532726229711027,3,1,0,0
Female,0,State,96.24884741175174,State,94.46190687634129,IT,5.965614201318682,0,Anna University,94.08312346780107,52.8477401003397,59.78375001280845,1,0,4,0
Female,0,ICSE,89.28345749389096,ICSE,60.49132915452807,EEE,5.261772250928994,2,Anna University,57.80832503647575,32.0225494476775,3.166579714073814,4,4,4,0
Male,0,State,66.28897718728092,ICSE,99.09386481763029,CSE,9.516984002516907,0,JNTU,80.55923295278184,65.79723909937914,53.920248773959315,1,3,2,1
Female,0,ICSE,90.85002417488153,State,85.0976766985163,EEE,9.72828082691042,5,Anna University,48.65004141027135,89.71749016706801,45.788490218211194,4,4,2,0
Male,0,CBSE,70.43965086355863,ICSE,74.80608470707224,MECH,8.63466148315736,2,VTU,83.48270980085401,78.23534464877902,24.25470581364102,2,0,4,1
Male,0,State,66.33865490775226,ICSE,71.54602821754989,IT,8.621029113479745,2,JNTU,53.895051084131886,46.20000107372854,32.97680171708267,2,3,1,1
Male,0,State,87.24326792331398,State,97.71823077757523,IT,6.350735402470548,4,JNTU,0.4537713410985633,95.3919085826981,70.56598112446697,0,2,0,0
Female,1,State,53.98269638102114,CBSE,60.28624137648332,ECE,7.712208544409164,0,Osmania,89.96990070308281,98.54230941181098,0.9597519871396343,1,5,1,1
Female,1,ICSE,52.42813616478308,ICSE,65.58416284229807,IT,9.961198318523042,1,JNTU,14.856611983591261,49.31006097302003,31.66471380257597,1,0,1,0
Male,0,CBSE,72.39768485905928,State,65.38963777739623,CSE,9.280717990350098,1,Osmania,45.05547613077708,86.46398413127812,68.02972541648673,2,2,4,1
Female,0,State,72.2819400411081,ICSE,64.45031673672318,CSE,6.521971762759984,2,JNTU,47.66743288487246,0.47702561781248765,15.227386540255006,2,2,0,1
Female,1,State,94.78220765319175,ICSE,73.42690226078446,CSE,6.5052293284894525,5,Anna University,4.723627368971384,6.6655591746673455,56.03856541861033,2,3,1,1
Male,0,State,56.30765481439084,State,99.45896166339166,MECH,7.4178864557402955,2,Osmania,5.307038543924492,2.2389408928777943,16.89329284827127,0,4,2,0
Male,0,State,56.16419637262064,ICSE,94.43933833581087,IT,7.022993330838922,4,VTU,76.25518094447068,77.31629973476213,15.47618768569996,0,4,2,0
Female,1,CBSE,57.37263002374506,ICSE,66.3974784160743,IT,6.8557652314008735,0,JNTU,30.045079005069486,7.977911144323491,77.22800957237568,3,1,0,1
Male,0,ICSE,51.48681306473013,ICSE,71.14350578650688,CSE,8.134859544030517,2,Anna University,40.96281662398841,1.7050546064178551,26.652535330113768,1,0,1,0
Female,0,CBSE,53.58658689074542,CBSE,83.47403731929657,ECE,5.057462348167688,5,Anna University,56.41125154652398,14.741877335525954,37.57691189525274,0,0,3,1
Female,1,State,82.99349334145195,CBSE,50.85758403483071,ECE,8.816698180166384,1,Osmania,37.33861045473418,30.629479129854364,73.00180656249698,4,3,3,1
Female,0,CBSE,71.57921645587547,ICSE,91.0076829342824,IT,8.700264983378926,0,Osmania,77.5037426543194,46.470068189745696,17.951960054297633,1,3,0,1
Female,0,State,88.18015335440069,State,93.98990286559598,IT,9.151628402973506,2,Osmania,88.44646536191675,6.540328471611712,53.17370213328576,3,1,0,0
Male,1,ICSE,99.629885929083,ICSE,92.86001671622671,EEE,9.207253366534067,0,VTU,5.971788411985823,49.898223355092355,91.7819663764663,2,1,3,1
Male,0,ICSE,82.95173405495007,ICSE,68.75271934427681,IT,7.831998473802342,4,VTU,63.540338390460875,24.806146104460037,55.382681937848865,3,2,1,1
Male,1,ICSE,52.52277853100619,CBSE,73.09997536821041,CSE,8.900369678116453,1,VTU,31.76600074571484,27.437149509762225,4.884576662342943,1,5,1,0
Male,0,State,55.22814323771708,CBSE,50.619416095187795,MECH,7.461975627402596,5,JNTU,58.32752784167924,82.1902251647863,58.96972746771107,2,1,4,1
Female,0,CBSE,94.05020424073538,CBSE,69.96976740217754,IT,9.757649182091502,0,VTU,48.39073181322985,98.69235760523382,9.015339951439783,3,4,0,1
Female,1,ICSE,76.37479722791308,ICSE,73.02134111833007,IT,5.953492648937174,1,Osmania,33.36785210122822,46.386402926161765,28.212454043328307,3,2,1,0
Male,1,State,91.24185796978699,ICSE,95.34871465342394,CSE,9.578085460369497,2,Anna University,9.481564633064243,32.17706951544964,84.96751053435115,1,5,3,0
Female,0,State,92.8306168112463,State,94.69938368786237,EEE,6.292651806338616,5,Anna University,55.94399115028976,93.14481761595688,1.1069128068617928,0,1,3,0
Female,1,CBSE,96.38372707497595,ICSE,98.30485320439547,IT,5.51361686843426,5,Osmania,11.279256642678037,50.044844646631645,7.701330866462164,4,5,2,0
Female,1,ICSE,97.49146027431829,ICSE,94.25524925452602,ECE,7.195522237034837,3,VTU,15.612008817669508,73.03535711807213,36.336412868037094,3,4,1,1
Male,0,State,77.74128982516531,CBSE,50.41003547138228,ECE,8.074586212080296,0,VTU,98.217525493091,41.37400309598838,99.93958798993494,4,4,4,1
Male,0,CBSE,67.0510086128017,CBSE,82.07304261661099,ECE,6.154949365999761,1,Osmania,31.67051903470788,20.25485776581595,29.18639060718432,1,2,4,1
Male,0,ICSE,98.09324371739993,CBSE,53.41188415515204,MECH,7.7789812057214895,0,Anna University,58.44361896214709,65.48851125676258,15.727461873603122,1,2,0,0
Female,1,CBSE,77.37032030006127,CBSE,63.62971431899927,MECH,9.039466784672523,2,JNTU,27.2231942019064,66.48426495367198,54.942213284824895,0,4,2,0
Male,1,CBSE,53.21263614773055,CBSE,78.91538147352901,IT,6.285424829018614,2,Anna University,86.55094386061468,46.01838500789507,51.925502157040334,2,3,3,1
Male,1,State,82.13882750299325,State,85.03069092037694,IT,7.9016112295710155,5,VTU,28.33401908733505,26.994963508083636,44.96195884288375,4,2,3,1
Male,1,State,79.38423751975054,State,82.73160129585476,IT,6.6965629809654015,5,Anna University,36.68851516374889,83.18134920627487,94.66537520429488,3,0,0,1
Male,0,State,94.78964364473529,State,52.45291837043216,MECH,7.648842337652401,1,VTU,60.8387577810033,27.531812438557736,28.014937095051874,2,3,4,0
Male,1,CBSE,82.65935945789062,CBSE,55.180193478477605,IT,8.334595097874846,4,Anna University,86.99867076445865,65.90239862667921,29.33242292619662,4,0,4,1
Male,0,State,67.45262122307757,CBSE,56.429340646563666,CSE,6.752112859080462,0,Osmania,81.62141545310133,38.39856238926968,14.025697138708415,4,5,3,1
Female,1,CBSE,98.31128628529102,CBSE,54.57071883848455,EEE,9.972414412260669,0,VTU,26.385988555696326,47.24806779377294,69.72880179161753,2,5,0,0
Female,0,CBSE,90.08097429910168,State,58.91172116346611,ECE,7.818875992148204,2,JNTU,82.95549574955342,21.140266150047204,32.136947108053825,2,5,1,0
Male,0,State,81.52088091906772,CBSE,84.42438956557797,ECE,9.122307795464693,0,JNTU,70.11953153909631,64.94799454793653,80.27402930456525,0,1,2,1
Male,0,ICSE,64.64626017015614,State,91.54186255795764,CSE,8.625676114553956,1,Osmania,98.9828490411016,22.582583361918484,97.17578773729201,3,2,4,0
Female,1,ICSE,68.67701481571478,CBSE,70.44069450367051,IT,9.264026568514739,3,Anna University,93.54476679862513,48.57140466076137,4.368524199059198,3,2,4,0
Female,0,ICSE,83.49849620483283,ICSE,84.63907532141718,MECH,5.86900477269284,5,Osmania,53.31367220453773,32.845939314640674,99.31218900581248,3,4,4,1
Male,0,CBSE,53.599040923166086,State,60.000813063291325,IT,6.112768548638355,2,Osmania,74.99286191925412,96.36057327846216,25.41042263570844,2,2,1,1
Male,1,CBSE,62.834029582513175,ICSE,98.6640075816704,IT,7.437055889451451,5,JNTU,57.017970198722836,98.22210958935474,42.01103572545275,0,5,1,0
Male,0,CBSE,85.6950466698299,State,67.49987614288091,ECE,9.261643382427211,5,JNTU,59.49954421149724,75.34913073380436,77.77433544926922,1,0,2,0
Male,1,State,74.00092549223105,CBSE,92.29334531024176,ECE,5.9880329069542935,5,VTU,10.150082997777876,98.39174948547723,66.53311421393244,0,3,4,1
Female,1,CBSE,70.1196782407215,CBSE,97.26831863146936,MECH,9.855329160536492,3,VTU,0.22457084776552616,11.355064280773808,77.84369208348734,2,1,3,1
Male,0,State,57.572881120020725,ICSE,93.23569814376512,ECE,5.6380115415757075,0,VTU,4.818637447488728,99.23246540134492,46.63320157188588,0,3,4,1
Male,0,State,72.09245172388663,CBSE,53.35338257701444,IT,5.87538972590254,4,Osmania,96.66306678944242,10.355591637084416,91.60670785728635,2,0,2,0
Male,1,ICSE,88.53459853801169,State,82.5153578653628,CSE,5.836168916830377,5,Osmania,12.62682279229892,41.54517736790876,78.99408054051102,4,1,2,0
Male,0,ICSE,63.20064230359465,CBSE,56.00453532857756,MECH,7.9300297651730975,1,VTU,4.438970417518606,23.894757015445368,30.922797543367608,4,4,3,1
Female,1,ICSE,50.26992710918387,CBSE,50.28315002628984,CSE,9.58770540798318,5,JNTU,30.9644209707165,95.38459634051912,94.84802213487599,1,2,1,1
Female,1,State,83.42524505754915,State,52.589172197153374,IT,6.275556935832192,5,JNTU,58.817993995452824,63.578993479914146,96.10541934263543,4,2,3,0
Female,1,State,98.63133022162762,ICSE,95.80745982235285,MECH,7.765184267292807,0,Anna University,94.84606443029328,59.712753382344175,41.50535557567442,1,4,2,1
Male,0,State,80.34132817942914,ICSE,95.42317571301969,CSE,5.8788625502373035,1,VTU,69.98875785514869,99.74385048873266,65.19604879875907,3,0,3,0
Male,1,CBSE,55.996092946356505,CBSE,61.29121938820169,MECH,8.155684481038993,0,Osmania,27.63529689001668,61.242610389075395,81.47685352139035,2,4,4,0
Female,0,State,66.03665461723365,State,77.35306073993131,IT,5.616231680897559,5,Anna University,93.90580182371482,64.61598809360338,81.73007168714473,3,5,2,1
Male,0,ICSE,93.38208073601118,ICSE,97.75141311329631,MECH,7.456553837563489,0,Anna University,3.604107526520084,4.477429929675902,1.4123544690757384,3,0,1,0
Male,0,ICSE,61.62840371284143,ICSE,74.83530648483813,IT,8.275909068384337,0,Anna University,97.90540072667928,85.90506020335373,62.90136330465415,1,1,1,1
Female,0,State,80.3847951748804,CBSE,69.67889100728789,MECH,7.895639583777552,2,VTU,5.864070082644901,97.00894317421239,97.36992974506062,2,3,3,0
Female,1,State,70.1335604126999,State,74.16243470223122,MECH,5.700002413503713,3,VTU,75.3849973057166,96.03111505236865,23.134714779617116,1,3,3,1
Female,0,ICSE,60.39218607098245,ICSE,89.51078807759721,ECE,5.806866857574146,4,VTU,4.529753917345292,22.11056095380688,79.56088591769385,0,4,3,0
Female,1,State,90.67034467823399,CBSE,73.86388162666177,IT,8.356955024124941,3,JNTU,93.15614423685071,22.591534397015913,53.42476210769824,3,2,4,0
Male,1,ICSE,87.14156382328451,CBSE,89.16388406411848,EEE,9.044546480448881,3,Anna University,10.866589673113914,36.604712521317815,22.147021113891153,2,4,1,1
Male,0,CBSE,83.07955329796327,CBSE,71.58487228204665,MECH,9.540372012647953,1,JNTU,5.047901302713509,31.02100709175669,5.103797408399602,3,2,2,1
Female,1,ICSE,61.81682951343756,CBSE,62.60028356056914,CSE,9.068057576730585,2,VTU,88.92651548249475,30.561464739749557,75.99217110170076,0,4,2,1
Male,1,CBSE,54.8928501358225,ICSE,66.32363649093104,ECE,9.869619394435974,2,JNTU,9.5793883917625,60.52167171350913,31.6470349524827,0,4,1,0
Female,0,State,78.80796649129832,State,53.891173231858296,ECE,7.041259020825677,0,JNTU,79.79312907800835,80.56080068369498,37.558602806510464,2,3,3,0
Female,1,State,77.68389167697167,CBSE,74.86905722046382,MECH,6.655828771110172,3,Osmania,74.70346404560078,93.67681606746001,48.5231053249011,2,5,0,0
Male,1,CBSE,59.41925046674365,CBSE,57.40554624445115,EEE,5.140920261725585,4,VTU,59.887803848836626,6.7860478577332355,50.71949029713082,0,2,3,0
